"ceremony_number","category","gender","name","winner","oscar_id","imdb_title_id"
16,"ART DIRECTION ","M","Art Direction:  John B. Goodman, Alexander Golitzen;  Interior Decoration:  Russell A. Gausman, Ira S. Webb",True,1367,36230
16,"SOUND RECORDING","M","Columbia Studio Sound Department, John Livadary, Sound Director",False,1368,36262
16,"SOUND RECORDING","M","Columbia Studio Sound Department, John Livadary, Sound Director",False,1369,36262
16,"SOUND RECORDING","M","Columbia Studio Sound Department, John Livadary, Sound Director",False,1370,36262
16,"BEST ACTOR IN SUPPORTING ROLE","M","J. Carrol Naish",False,1371,36262
16,"BEST ACTOR IN SUPPORTING ROLE","M","J. Carrol Naish",False,1372,36262
16,"BEST ACTOR IN SUPPORTING ROLE","M","J. Carrol Naish",False,1373,36262
16,"BEST ACTOR IN SUPPORTING ROLE","M","J. Carrol Naish",False,1374,36262
16,"SOUND RECORDING","M","Columbia Studio Sound Department, John Livadary, Sound Director",False,1375,36262
16,"WRITING ","M","Gordon McDonell",False,1376,36277
16,"SPECIAL EFFECTS","M","Photographic Effects by Gordon Jennings, Farciot Edouart; Sound Effects by George Dutton",False,1377,36341
16,"CINEMATOGRAPHY","M","Charles Lang",False,1378,36341
16,"WRITING ","M","Allan Scott",False,1379,36341
16,"ACTRESS IN A SUPPORTING ROLE","F","Paulette Goddard",False,1380,36341
16,"SOUND RECORDING","M","RCA Sound, J. L. Fields, Sound Director",False,1381,36342
16,"BEST ACTRESS","F","Jennifer Jones",True,1382,36349
16,"MUSIC ","M","Alfred Newman",True,1383,36349
16,"FILM EDITING","F","Barbara McLean",False,1384,36349
16,"DIRECTING","M","Henry King",False,1385,36349
16,"BEST PICTURE","M","20th Century-Fox",False,1386,36349
16,"SOUND RECORDING","M","20th Century-Fox Studio Sound Department, E. H. Hansen, Sound Director",False,1387,36349
16,"CINEMATOGRAPHY","M","Arthur Miller",True,1388,36349
16,"WRITING ","M","George Seaton",False,1389,36349
16,"ART DIRECTION ","M","Art Direction:  James Basevi, William Darling;  Interior Decoration:  Thomas Little",True,1390,36349
16,"BEST ACTOR IN SUPPORTING ROLE","M","Charles Bickford",False,1391,36349
16,"ACTRESS IN A SUPPORTING ROLE","F","Gladys Cooper",False,1392,36349
16,"ACTRESS IN A SUPPORTING ROLE","F","Anne Revere",False,1393,36349
16,"MUSIC ","M","Frederic E. Rich",False,1394,36363
16,"MUSIC ","M","Music by James Monaco; Lyrics by Al Dubin",False,1395,36363
16,"MUSIC ","M","Music by Arthur Schwartz; Lyrics by Frank Loesser",False,1396,36395
16,"MUSIC ","M","Ray Heindorf",True,1397,36407
16,"ART DIRECTION ","M","Art Direction:  John Hughes, Lt. John Koenig;  Interior Decoration:  George J. Hopkins",False,1398,36407
16,"SOUND RECORDING","M","Warner Bros. Studio Sound Department, Nathan Levinson, Sound Director",False,1399,36407
16,"SOUND RECORDING","M","RKO Radio Studio Sound Department, Stephen Dunn, Sound Director",True,1400,36418
16,"MUSIC ","M","Herbert Stothart",False,1401,36419
16,"ART DIRECTION ","M","Art Direction:  Cedric Gibbons, Daniel Cathcart;  Interior Decoration:  Edwin B. Willis, Jacques Mersereau",False,1402,36419
16,"CINEMATOGRAPHY","M","George Folsey",False,1403,36419
16,"BEST PICTURE","M","Warner Bros.",False,1404,36433
16,"WRITING ","M","Dashiell Hammett",False,1405,36433
16,"BEST ACTOR","M","Paul Lukas",True,1406,36433
16,"ACTRESS IN A SUPPORTING ROLE","F","Lucile Watson",False,1407,36433
17,"MUSIC ","M","Morris Stoloff, Ernst Toch",False,1408,36554
17,"MUSIC ","M","Morris Stoloff, Ernst Toch",False,1409,36554
17,"ART DIRECTION ","M","Art Direction:  Lionel Banks, Walter Holscher;  Interior Decoration:  Joseph Kish",False,1410,36554
17,"ART DIRECTION ","M","Art Direction:  Lionel Banks, Walter Holscher;  Interior Decoration:  Joseph Kish",False,1411,36554
17,"ART DIRECTION ","M","Art Direction:  John J. Hughes;  Interior Decoration:  Fred MacLean",False,1412,36566
17,"MUSIC ","M","Max Steiner",False,1413,36566
17,"SPECIAL EFFECTS","M","Photographic Effects by Paul Detlefsen, John Crouse; Sound Effects by Nathan Levinson",False,1414,36566
17,"ART DIRECTION ","M","Art Direction:  John J. Hughes;  Interior Decoration:  Fred MacLean",False,1415,36566
17,"SPECIAL EFFECTS","M","Photographic Effects by Paul Detlefsen, John Crouse; Sound Effects by Nathan Levinson",False,1416,36566
17,"MUSIC ","M","Max Steiner",False,1417,36566
17,"MUSIC ","M","Music by Ary Barroso; Lyrics by Ned Washington",False,1418,36641
17,"SOUND RECORDING","M","Republic Studio Sound Department, Daniel J. Bloomberg, Sound Director",False,1419,36641
17,"SOUND RECORDING","M","Republic Studio Sound Department, Daniel J. Bloomberg, Sound Director",False,1420,36641
17,"MUSIC ","M","Walter Scharf",False,1421,36641
17,"MUSIC ","M","Music by Ary Barroso; Lyrics by Ned Washington",False,1422,36641
17,"MUSIC ","M","Walter Scharf",False,1423,36641
17,"MUSIC ","M","Dimitri Tiomkin",False,1424,36650
17,"MUSIC ","M","Dimitri Tiomkin",False,1425,36650
17,"SOUND RECORDING","M","Samuel Goldwyn Studio Sound Department, Thomas T. Moulton, Sound Director",False,1426,36692
17,"ART DIRECTION ","F","Art Direction:  Perry Ferguson;  Interior Decoration:  Julia Heron",False,1427,36692
17,"MUSIC ","M","Arthur Lange",False,1428,36692
17,"MUSIC ","M","H. J. Salter",False,1429,36698
17,"ART DIRECTION ","M","Art Direction:  John B. Goodman, Alexander Golitzen;  Interior Decoration:  Russell A. Gausman, Ira S. Webb",False,1430,36704
17,"MUSIC ","M","Music by Jerome Kern; Lyrics by Ira Gershwin",False,1431,36709
17,"SOUND RECORDING","M","Columbia Studio Sound Department, John Livadary, Sound Director",False,1432,36709
17,"MUSIC ","M","Morris Stoloff, Carmen Dragon",True,1433,36709
17,"ART DIRECTION ","F","Art Direction:  Lionel Banks, Cary Odell;  Interior Decoration:  Fay Babcock",False,1434,36709
17,"SPECIAL EFFECTS","M","Photographic Effects by Vernon L. Walker; Sound Effects by James G. Stewart, Roy Granville",False,1435,36731
17,"BEST PICTURE","M","Paramount",False,1436,36749
17,"WRITING ","M","Billy Wilder, Raymond Chandler",False,1437,36749
17,"SOUND RECORDING","M","Paramount Studio Sound Department, Loren L. Ryder, Sound Director",False,1438,36749
17,"BEST ACTRESS","F","Barbara Stanwyck",False,1439,36749
17,"MUSIC ","M","Miklos Rozsa",False,1440,36749
17,"DIRECTING","M","Billy Wilder",False,1441,36749
17,"CINEMATOGRAPHY","M","John Seitz",False,1442,36749
17,"CINEMATOGRAPHY","M","Sidney Wagner",False,1443,36755
17,"ACTRESS IN A SUPPORTING ROLE","F","Aline MacMahon",False,1444,36755
17,"MUSIC ","M","Walter Scharf, Roy Webb",False,1445,36803
17,"MUSIC ","M","Music by Jule Styne; Lyrics by Sammy Cahn",False,1446,36807
17,"MUSIC ","M","Music by Jule Styne; Lyrics by Sammy Cahn",False,1447,36807
17,"BEST ACTRESS","F","Ingrid Bergman",True,1448,36833
17,"BEST PICTURE","M","Metro-Goldwyn-Mayer",False,1449,36833
17,"WRITING ","M","John Van Druten, Walter Reisch, John L. Balderston",False,1450,36833
17,"BEST PICTURE","M","Metro-Goldwyn-Mayer",False,1451,36833
17,"ACTRESS IN A SUPPORTING ROLE","F","Angela Lansbury",False,1452,36833
17,"ART DIRECTION ","M","Art Direction:  Cedric Gibbons, William Ferrari;  Interior Decoration:  Edwin B. Willis, Paul Huldschinsky",True,1453,36833
17,"ACTRESS IN A SUPPORTING ROLE","F","Angela Lansbury",False,1454,36833
17,"ART DIRECTION ","M","Art Direction:  Cedric Gibbons, William Ferrari;  Interior Decoration:  Edwin B. Willis, Paul Huldschinsky",True,1455,36833
17,"BEST ACTRESS","F","Ingrid Bergman",True,1456,36833
17,"WRITING ","M","John Van Druten, Walter Reisch, John L. Balderston",False,1457,36833
17,"BEST ACTOR","M","Charles Boyer",False,1458,36833
17,"BEST ACTOR","M","Charles Boyer",False,1459,36833
17,"CINEMATOGRAPHY","M","Joseph Ruttenberg",False,1460,36833
17,"CINEMATOGRAPHY","M","Joseph Ruttenberg",False,1461,36833
19,"MUSIC ","M","Hugo Friedhofer",True,1462,36855
19,"BEST PICTURE","M","Samuel Goldwyn Productions",True,1463,36855
19,"DIRECTING","M","William Wyler",True,1464,36855
19,"FILM EDITING","M","Daniel Mandell",True,1465,36855
19,"WRITING ","M","Robert E. Sherwood",True,1466,36855
19,"BEST ACTOR IN SUPPORTING ROLE","M","Harold Russell",True,1467,36855
19,"BEST ACTOR","M","Fredric March",True,1468,36855
19,"SOUND RECORDING","M","Samuel Goldwyn Studio Sound Department, Gordon Sawyer, Sound Director",False,1469,36855
17,"MUSIC ","M","Music by James Van Heusen; Lyrics by Johnny Burke",True,1470,36861
17,"FILM EDITING","M","Leroy Stone",False,1471,36861
17,"BEST ACTOR IN SUPPORTING ROLE","M","Barry Fitzgerald",True,1472,36861
17,"CINEMATOGRAPHY","M","Lionel Lindon",False,1473,36861
17,"DIRECTING","M","Leo McCarey",True,1474,36861
17,"BEST ACTOR","M","Barry Fitzgerald",False,1475,36861
17,"BEST PICTURE","M","Paramount",True,1476,36861
17,"WRITING ","M","Leo McCarey",True,1477,36861
17,"WRITING ","M","Frank Butler, Frank Cavett",True,1478,36861
17,"BEST ACTOR","M","Bing Crosby",True,1479,36861
17,"WRITING ","M","Preston Sturges",False,1480,36877
17,"MUSIC ","M","Edward Paul, Michel Michelet",False,1481,36880
17,"MUSIC ","M","Ray Heindorf",False,1482,36910
17,"SOUND RECORDING","M","Warner Bros. Studio Sound Department, Nathan Levinson, Sound Director",False,1483,36910
17,"MUSIC ","M","Music by M. K. Jerome; Lyrics by Ted Koehler",False,1484,36910
17,"CINEMATOGRAPHY","M","Edward Cronjager",False,1485,36912
17,"MUSIC ","M","Alfred Newman",False,1486,36951
17,"MUSIC ","M","Robert Stolz",False,1487,36952
17,"SOUND RECORDING","M","Sound Service, Inc., Jack Whitney, Sound Director",False,1488,36952
17,"FILM EDITING","M","Owen Marks",False,1489,36959
17,"SOUND RECORDING","M","Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director",False,1490,36970
17,"ART DIRECTION ","M","Art Direction:  Cedric Gibbons, Daniel B. Cathcart;  Interior Decoration:  Edwin B. Willis, Richard Pefferle",False,1491,36970
17,"CINEMATOGRAPHY","M","Charles Rosher",False,1492,36970
17,"CINEMATOGRAPHY","M","Charles Rosher",False,1493,36970
17,"CINEMATOGRAPHY","M","Charles Rosher",False,1494,36970
17,"ART DIRECTION ","M","Art Direction:  Cedric Gibbons, Daniel B. Cathcart;  Interior Decoration:  Edwin B. Willis, Richard Pefferle",False,1495,36970
17,"SOUND RECORDING","M","Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director",False,1496,36970
17,"SOUND RECORDING","M","Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director",False,1497,36970
17,"MUSIC ","M","Herbert Stothart",False,1498,36970
17,"MUSIC ","M","Herbert Stothart",False,1499,36970
17,"ART DIRECTION ","M","Art Direction:  Cedric Gibbons, Daniel B. Cathcart;  Interior Decoration:  Edwin B. Willis, Richard Pefferle",False,1500,36970
17,"MUSIC ","M","Herbert Stothart",False,1501,36970
17,"MUSIC ","M","Werner R. Heymann, Kurt Weill",False,1502,36972
17,"CINEMATOGRAPHY","M","Ray Rennahan",False,1503,36983
17,"ART DIRECTION ","M","Art Direction:  Hans Dreier, Raoul Pene du Bois;  Interior Decoration:  Ray Moyer",False,1504,36983
17,"MUSIC ","M","Robert Emmett Dolan",False,1505,36983
17,"ART DIRECTION ","M","Art Direction:  Lyle Wheeler, Leland Fuller;  Interior Decoration:  Thomas Little",False,1506,36989
17,"WRITING ","F","Jay Dratler, Samuel Hoffenstein, Betty Reinhardt",False,1507,36989
17,"CINEMATOGRAPHY","M","Joseph LaShelle",True,1508,36989
17,"DIRECTING","M","Otto Preminger",False,1509,36989
17,"BEST ACTOR IN SUPPORTING ROLE","M","Clifton Webb",False,1510,36989
17,"DIRECTING","M","Alfred Hitchcock",False,1511,36999
17,"WRITING ","M","John Steinbeck",False,1512,36999
17,"CINEMATOGRAPHY","M","Glen MacWilliams",False,1513,36999
17,"MUSIC ","M","Georgie Stoll",False,1514,37049
17,"MUSIC ","M","Music and Lyrics by Ralph Blane and Hugh Martin",False,1515,37049
17,"WRITING ","M","Irving Brecher, Fred F. Finklehoffe",False,1516,37049
17,"CINEMATOGRAPHY","M","George Folsey",False,1517,37049
17,"MUSIC ","M","Ferde Grofe, Leo Erdody",False,1518,37059
17,"MUSIC ","M","Music by Harry Revel; Lyrics by Paul Webster",False,1519,37059
17,"BEST ACTOR IN SUPPORTING ROLE","M","Claude Rains",False,1520,37077
17,"BEST ACTRESS","F","Bette Davis",False,1521,37077
17,"ACTRESS IN A SUPPORTING ROLE","F","Agnes Moorehead",False,1522,37081
17,"BEST ACTRESS","F","Greer Garson",False,1523,37081
17,"SOUND RECORDING","M","RKO Radio Studio Sound Department, Stephen Dunn, Sound Director",False,1524,37098
17,"WRITING ","M","Alfred Neumann, Joseph Than",False,1525,37121
17,"MUSIC ","M","David Rose",False,1526,37168
17,"ART DIRECTION ","M","Art Direction:  Ernst Fegte;  Interior Decoration:  Howard Bristol",False,1527,37168
17,"DOCUMENTARY ","M","United States Army Air Force",False,1528,37197
17,"SPECIAL EFFECTS","M","Photographic Effects by David Allen, Ray Cory, Robert Wright; Sound Effects by Russell Malmgren, Harry Kusnick",False,1529,37227
17,"MUSIC ","M","Mahlon Merrick",False,1530,37244
17,"BEST ACTOR IN SUPPORTING ROLE","M","Hume Cronyn",False,1531,37256
17,"FILM EDITING","M","Hal C. Kern, James E. Newcom",False,1532,37265
17,"CINEMATOGRAPHY","M","Stanley Cortez, Lee Garmes",False,1533,37265
17,"BEST ACTRESS","F","Claudette Colbert",False,1534,37265
17,"SPECIAL EFFECTS","M","Photographic Effects by John R. Cosgrove; Sound Effects by Arthur Johns",False,1535,37265
17,"ACTRESS IN A SUPPORTING ROLE","F","Jennifer Jones",False,1536,37265
17,"ART DIRECTION ","M","Art Direction:  Mark-Lee Kirk;  Interior Decoration:  Victor A. Gangelin",False,1537,37265
17,"BEST PICTURE","M","Selznick International Pictures",False,1538,37265
17,"MUSIC ","M","Max Steiner",True,1539,37265
17,"BEST ACTOR IN SUPPORTING ROLE","M","Monty Woolley",False,1540,37265
17,"MUSIC ","M","Music by Walter Kent; Lyrics by Kim Gannon",False,1541,37273
17,"ART DIRECTION ","M","Song of the Open Road",False,1542,37273
17,"MUSIC ","M","Charles Previn",False,1543,37273
17,"ART DIRECTION ","M","Art Direction:  Albert S. DAgostino, Carroll Clark;  Interior Decoration:  Darrell Silvera, Claude Carpenter",False,1544,37297
17,"SPECIAL EFFECTS","M","Photographic Effects by Gordon Jennings, Farciot Edouart; Sound Effects by George Dutton",False,1545,37301
17,"MUSIC ","M","Karl Hajos",False,1546,37313
17,"MUSIC ","M","Music by James V. Monaco; Lyrics by Mack Gordon",False,1547,37325
17,"WRITING ","F","Richard Connell, Gladys Lehman",False,1548,37382
17,"CINEMATOGRAPHY","M","Charles Lang",False,1549,37386
17,"CINEMATOGRAPHY","M","Charles Lang",False,1550,37386
17,"CINEMATOGRAPHY","M","Charles Lang",False,1551,37386
17,"MUSIC ","M","Music by Harold Arlen; Lyrics by Ted Koehler",False,1552,37387
17,"MUSIC ","M","Ray Heindorf, Louis Forbes",False,1553,37387
17,"SOUND RECORDING","M","RCA Sound, W. M. Dalgleish, Sound Director",False,1554,37420
17,"MUSIC ","M","Michel Michelet",False,1555,37420
17,"CINEMATOGRAPHY","M","George Folsey",False,1556,37446
17,"MUSIC ","M","Alfred Newman",False,1557,37447
17,"ART DIRECTION ","M","Art Direction:  Wiard Ihnen;  Interior Decoration:  Thomas Little",True,1558,37447
17,"ART DIRECTION ","M","Art Direction:  Wiard Ihnen;  Interior Decoration:  Thomas Little",True,1559,37447
17,"MUSIC ","M","Alfred Newman",False,1560,37447
17,"FILM EDITING","F","Barbara McLean",True,1561,37447
17,"FILM EDITING","F","Barbara McLean",True,1562,37447
17,"BEST PICTURE","M","20th Century-Fox",False,1563,37447
17,"SOUND RECORDING","M","20th Century-Fox Studio Sound Department, E. H. Hansen, Sound Director",True,1564,37447
17,"SOUND RECORDING","M","20th Century-Fox Studio Sound Department, E. H. Hansen, Sound Director",True,1565,37447
17,"CINEMATOGRAPHY","M","Leon Shamroy",True,1566,37447
17,"SPECIAL EFFECTS","M","Photographic Effects by Fred Sersen; Sound Effects by Roger Heman",False,1567,37447
17,"DIRECTING","M","Henry King",False,1568,37447
17,"DIRECTING","M","Henry King",False,1569,37447
17,"BEST ACTOR","M","Alexander Knox",False,1570,37447
17,"WRITING ","M","Lamar Trotti",True,1571,37447
17,"WRITING ","M","Lamar Trotti",True,1572,37447
17,"BEST PICTURE","M","20th Century-Fox",False,1573,37447
17,"BEST ACTOR","M","Alexander Knox",False,1574,37447
17,"SPECIAL EFFECTS","M","Photographic Effects by Fred Sersen; Sound Effects by Roger Heman",False,1575,37447
17,"CINEMATOGRAPHY","M","Leon Shamroy",True,1576,37447
17,"WRITING ","M","Jerome Cady",False,1577,37449
18,"WRITING ","M","Thomas Monroe, Laszlo Gorog",False,1578,37476
18,"BEST ACTOR","M","Gene Kelly",False,1579,37492
18,"MUSIC ","M","Music by Jule Styne; Lyrics by Sammy Cahn",False,1580,37492
18,"MUSIC ","M","Georgie Stoll",True,1581,37492
18,"BEST PICTURE","M","Metro-Goldwyn-Mayer",False,1582,37492
18,"CINEMATOGRAPHY","M","Robert Planck, Charles Boyle",False,1583,37492
18,"ART DIRECTION ","M","Art Direction:  Wiard Ihnen;  Interior Decoration:  A. Roland Fields",True,1584,37530
18,"MUSIC ","M","Werner Janssen",False,1585,37558
18,"ACTRESS IN A SUPPORTING ROLE","F","Joan Lorring",False,1586,37605
18,"BEST ACTOR IN SUPPORTING ROLE","M","John Dall",False,1587,37605
18,"WRITING ","M","Philip Yordan",False,1588,37634
18,"WRITING ","M","Philip Yordan",False,1589,37634
18,"MUSIC ","M","Roy Webb",False,1590,37648
18,"MUSIC ","M","Roy Webb",False,1591,37648
18,"MUSIC ","M","Roy Webb",False,1592,37648
18,"SOUND RECORDING","M","Republic Studio Sound Department, Daniel J. Bloomberg, Sound Director",False,1593,37685
18,"MUSIC ","M","Morton Scott, Dale Butts",False,1594,37685
18,"MUSIC ","M","Daniele Amfitheatrof",False,1595,37736
18,"WRITING ","M","Charles G. Booth",True,1596,37790
18,"MUSIC ","M","Robert Emmett Dolan",False,1597,37800
18,"SOUND RECORDING","M","Universal Studio Sound Department, Bernard B. Brown, Sound Director",False,1598,37843
18,"CINEMATOGRAPHY","M","Leon Shamroy",True,1599,37848
18,"BEST ACTRESS","F","Gene Tierney",False,1600,37848
18,"SOUND RECORDING","M","20th Century-Fox Studio Sound Department, Thomas T. Moulton, Sound Director",False,1601,37848
18,"ART DIRECTION ","M","Art Direction:  Lyle Wheeler, Maurice Ransford;  Interior Decoration:  Thomas Little",False,1602,37848
18,"MUSIC ","M","Miklos Rozsa",False,1603,37859
18,"CINEMATOGRAPHY","M","John F. Seitz",False,1604,37859
18,"DIRECTING","M","Billy Wilder",True,1605,37859
18,"WRITING ","M","Charles Brackett, Billy Wilder",True,1606,37859
18,"BEST PICTURE","M","Paramount",True,1607,37859
18,"BEST ACTOR","M","Ray Milland",True,1608,37859
18,"FILM EDITING","M","Doane Harrison",False,1609,37859
18,"MUSIC ","M","Victor Young",False,1610,37865
18,"BEST ACTRESS","F","Jennifer Jones",False,1611,37865
18,"BEST ACTRESS","F","Jennifer Jones",False,1612,37865
18,"MUSIC ","M","Music by Victor Young; Lyrics by Eddie Heyman",False,1613,37865
18,"MUSIC ","M","Music by Victor Young; Lyrics by Eddie Heyman",False,1614,37865
18,"ART DIRECTION ","M","Art Direction:  Hans Dreier, Roland Anderson;  Interior Decoration:  Sam Comer, Ray Moyer",False,1615,37865
18,"ART DIRECTION ","M","Art Direction:  Hans Dreier, Roland Anderson;  Interior Decoration:  Sam Comer, Ray Moyer",False,1616,37865
18,"MUSIC ","M","Victor Young",False,1617,37865
18,"MUSIC ","M","Karl Hajos",False,1618,37870
18,"WRITING ","M","John Steinbeck, Jack Wagner",False,1619,37884
18,"BEST ACTOR IN SUPPORTING ROLE","M","J. Carrol Naish",False,1620,37884
18,"ACTRESS IN A SUPPORTING ROLE","F","Eve Arden",False,1621,37892
18,"CINEMATOGRAPHY","M","Ernest Haller",False,1622,37892
18,"BEST ACTRESS","F","Joan Crawford",True,1623,37892
18,"WRITING ","M","Ranald MacDougall",False,1624,37892
18,"ACTRESS IN A SUPPORTING ROLE","F","Ann Blyth",False,1625,37892
18,"BEST PICTURE","M","Warner Bros.",False,1626,37892
